,Judul,Isi
0,Formappi: Kinerja DPR Memburuk Jelang Pemilu," None ""Kinerja buruk dalam fungsi legislasi DPR tak hanya ditunjukkan oleh minimnya produk undang-undang (UU) yang dihasilkan, tetapi juga oleh kelatahan DPR mengutak-atik Prolegnas Prioritas. Tata kelola perencanaan yang buruk berdampak pada kinerja yang juga buruk,"" kata peneliti Formappi Albert Purwa dalam konferensi pers 'Evaluasi Kinerja DPR Masa Sidang I Tahun Sidang 2023-2024: Jelang Pemilu, DPR Makin Lemah', Jakarta, Senin, 30 Oktober 2023. Formappi mencatat komisi-komisi di DPR secara kuantitas telah melakukan sebanyak 147 kali rapat. Komisi IV melakukan rapat terbanyak 20 kali dan yang paling sedikit adalah Komisi IX sebanyak 3 kali. None Jumlah rapat-rapat komisi itu dinilai kembali menurun bila dibandingkan dengan rapat-rapat sebelumnya. Yakni pada Masa Sidang V Tahun Sidang 2022-2023 yang berjumlah 152 kali rapat. ""Penurunan rapat-rapat komisi sangat boleh jadi dipengaruhi oleh tahun politik, dimana anggota DPR disibukkan oleh tahapan-tahapan pemilu, baik pilpres, dan terutama pileg, dimana mereka harus kembali berjuang agar terpilih kembali,"" ucap Albert. None Kemudian, berdasarkan sifat rapat, terdapat 14 dari 147 rapat yang bersifat tertutup. Komisi I dan VIII sebagai penyumbang terbanyak dengan masing-masing 4 kali rapat tertutup. ""Penurunan ketertutupan rapat-rapat ini (bila dibandingkan dengan Masa Sidang V Tahun Sidang 2022-2023 yang melakukan 28 rapat tertutup) mengikuti jumlah rapat yang dilakukan oleh komisi,"" ucap Albert. Formappi juga mencatat soal tingkat kehadiran pada rapat paripurna (rapur). Tingkat kehadiran secara rata-rata 321 orang atau 55,82% dari keseluruhan anggota DPR yang berjumlah 575 orang. ""Kehadiran anggota DPR dalam rapur ini menurun dibandingkan dengan Masa Sidang V Tahun Sidang 2022-2023 yang secara rata-rata diikuti oleh 374 orang (65%),"" ujar Albert. Albert menuturkan daftar kehadiran di Masa Sidang I dan Masa Sidang V memiliki problem masing-masing. Yakni, di Masa Sidang V terlalu sedikit anggota hadir secara fisik dan lebih banyak yang ikut secara virtual serta izin. ""Sementara di Masa Sidang I ini tidak dirinci berapa yang hadir secara fisik dan berapa virtual dan izin. Mungkin rincian ini sengaja disembunyikan agar kehadiran tampak memenuhi kuorum sehingga sesuai dengan anjuran Ketua DPR Puan Maharani agar anggota DPR lebih rajin mengikuti rapat-rapat,"" ucap Albert. Formappi juga menyoroti buruknya kinerja DPR dalam melaksanakan fungsi-fungsi pokok mereka. Unsur pimpinan DPR yang sekaligus menjadi elite parpol dinilai semakin kesulitan untuk fokus. ""Kesulitan pada fokus mereka di DPR seiring dengan kian padatnya kegiatan parpol dalam rangka menghadapi Pemilu 2024. Bahkan salah satu wakil Ketua DPR yaitu Muhaimin Iskandar menjadi kontestan Pilpres. Kondisi pimpinan DPR yang sekaligus menjadi elite parpol ini akan berdampak buruk bagi kinerja DPR,"" kata Albert. (MGN/Z-7)"
1,"Diduga Kuat Langgar Kode Etik, MAKI Minta Dewas KPK tak Ragu Pecat Firli"," None ""Kalau berdasarkan kode etik ya menurut saya sudah melanggar karena ternyata pimpinan KPK Pak Firli sudah melakukan pertemuan-pertemuan dengan Kementan atau menterinya,"" ujarnya kepada Media Indonesia, Senin (30/10). Boyamin menjelaskan bahwa pertemuan tersebut tidak bisa dielakan terkait dengan kasus korupsi di Kementan. Meskipun disebut bahwa pertemuan itu sudah dilakukan sejak lama atau sekitar tahun 2020/2021, tetap saja tidak bisa dibenarkan pimpinan KPK melakukan pertemuan itu. Bahkan, kata dia, pertemuan itu menandakan bahwa sudah sejak lama KPK mengetahui adanya potensi korupsi di Kementan, namun masih dilakukan lobi-lobi. None ""Jadi ini sebenarnya menjadi pembenaran bahwa Kementan atau menterinya sudah dilaporkan di KPK dan kemudian pak menterinya berusaha menghentikan perkara itu dengan melobi-lobi sehingga melakukan pertemuan,"" jelasnya. ""Saya berharap ini agak cepatlah Polda dan Dewas supaya KPK tidak tersandera oleh kasusnya Pak Firli. Soal pidana ya kalau terbukti benar bisa segera dipecat dan diganti dengan Plt agak KPK bisa terus bekerja,"" sambungnya. None Boyamin juga meminta agar Dewas bisa menindaklanjuti dengan menggali keterangan dari SYL. Hal itu untuk membuat kasus tersebut terang benderang dan Firli tidak perlu berkelit lagi. (Van/Z-7)"
2,"Jokowi Makan Siang Bersama 3 Capres, Pengamat Politik: Makan Saja tidak Cukup"," None Menanggapi itu, pengamat politik dari Universitas Al-Azhar, Ujang Komarudin, menerangkan bahwa makan siang saja tidak cukup. Menurutnya, perlu adanya aksi atau tindak lanjut dari Jokowi maupun para capres untuk menjamin komitmen menjaga demokrasi. “Apakah makan siang saja cukup? Ya tentu awal yang bagus, tetapi apakah cukup? Tentu perlu tindaklanjut ke depan, perlu langkah konkret dari semua pihak, dari capres maupun Jokowi untuk komitmen sama-sama, menjaga kualitas demokrasi,” tegas Ujang kepada Media Indonesia, Senin (30/10). None “Saya melihat ke depannya kita lihat mudah-mudahan pertemuan siang ini, sudah adem, sejuk, itu bisa ditindaklanjuti dengan langkah-langkah konkret-konkret ke depan,” ungkapnya. Ujang mengingatkan kepala negara perlu menjaga komitmen agar Pilpres 2024 ke depan berjalan aman, damai dan menyejukkan. None “Hingga tidak saling gontok-gontokan, tidak saling serang, tidak saling fitnah, tebar hoaks, ini harus kita jaga bersama, agar Indonesia tetap stabil dan pemilu kita berjalan dengan damai dan tertib,” tandasnya. Diketahui, Anies Baswedan, Ganjar Pranowo, dan Prabowo Subianto makan siang bersama di Istana Negara, Jakarta. Ketiganya duduk bersama di satu meja bundar. Suasana keakraban bersama Presiden itu terlihat dari tiga kontestan Pilpres 2024 tersebut. (Ykb/Z-7)"
3,Prabowo-Gibran Disebut Pasangan Ideal untuk Memimpin Negara," None None “Pak Prabowo sebagai senior dan paham di bidang pertahanan sementara Mas Gibran teruji dalam mengelola daerah,” kata Igor dalam keterangannya, Senin (30/10). None Sebagai Menteri Pertahanan, Prabowo memiliki banyak capaian yang mentereng. Salah satunya Prabowo sukses melakukan peremajaan alutsista TNI seperti pembelian 24 Jet Tempur F-15EX dari pabrikan The Boeing Company milik Amerika Serikat.  Selain itu, Prabowo juga memboyong 24 Helikopter tempur yakni Helikopter Sikorsky S-70M Black Hawk tipe GFA. Semua hal itu membuat Indonesia tangguh di saat kondisi geopolitik global semakin tidak menentu. None Sementara Gibran mampu menumbuhkan ekonomi Kota Solo sebesar 6,25 persen. Pertumbuhan ekonomi menjadi hal yang sangat luar biasa mengingat sebelumnya pertumbuhan ekonomi Kota Solo minus 1,74 persen. Pertumbuhan positif ekonomi Kota Solo merupakan dampak dari upaya Gibran yang berfokus pada pengembangan sektor pariwisata. Gibran berhasil mengoptimalkan berbagai potensi wisata di kota tersebut, termasuk seni dan budaya, kuliner, dan tempat-tempat bersejarah. Selain kompetensi, Igor juga melihat Prabowo – Gibran merupakan duet ideal karena mewakili dua generasi berbeda. Dengan bersatunya kedua sosok tersebut dapat memadukan pengalaman Prabowo yang amat banyak serta inovasi kreasi milik Gibran. “Dengan pengalaman Pak Prabowo ditambah inovasi khas anak muda dalam Gibran, saya kira ini adalah duet yang bagus,” ungkap Igor. (Z-7)"
4,Koalisi Indonesia Maju Pilih Gibran untuk Beri Kesempatan ke Anak Muda," SEKJEN PDI Perjuangan Hasto Kristiyanto menyebut adanya tekanan kekuasaan terhadap beberapa partai politik. Bahkan, ia menyebut ada beberapa 'kartu truf' ketua umum parpol yang sudah dipegang. Hal itu disebutkan Hasto pascaputusan MK soal batas usia capres dan cawapres. Gibran Rakabuming Raka setelah MK mengeluarkan putusan soal batas usia minimal langsung digandeng oleh Koalisi Indonesia Maju yang mengusung Prabowo Subianto sebagai capres.  Menanggapi yang disampaikan Hastol, politikus Partai Golkar, Nusron Wahid menepis pernyataan tersebut. Ia mengatakan Koalisi Indonesia Maju (KIM), khususnya Partai Golkar memilih Gibran dalam rangka memberikan kesempatan kepada anak muda. ""Kami memilih Gibran karena memberikan kesempatan kepada anak muda agar memimpin bangsa Indonesia,"" ucap Nusron dalam keterangannya, Senin (30/10). Nusron menegaskan, partainya memilih Gibran sebagai pendamping Prabowo bukan karena 'kartu truf', melainkan karena Kartu Indonesia Sehat (KIS) hingga Kartu Pra Kerja yang membawa kesejahteraan rakyat. ""Bukan karena kartu truf, tapi karena Kartu Indonesia Pintar (KIP), KIP Kuliah, Kartu Indonesia Sehat (KIS), Kartu Pra Kerja, Kartu Anak Sehat, dan kartu lain yang membawa kemanfaatan dan kesejahteraan buat rakyat,"" ujar dia. Baca juga: None None Lebih jauh, Anggota Komisi VI DPR itu juga membantah soal pernyataan yang menyebut bahwa Presiden Jokowi tidak patuh terhadap konsitusi dan rakyat. Ia mengatakan, justru hal itu sebaliknya. ""Justru, Pak Jokowi taat dan patuh kepada konstitusi dan rakyat. Beliau tidak pernah pencalonan Gibran sebaga calon wapres sebelum ada landasan konstitusionalnya,"" lanjut Nusron. Nusron menilai tidak ada istilah pembangkangan terhadap rakyat. Justru, Presiden Jokowi, katanya, ingin memenuhi panggilan rakyat, bukan panggilan partai. Sebab menurutnya, dari awal Jokowi menjadi presiden dan Gibran menjadi Wali Kota Solo karena keinginan mengabdi dan melayani rakyat, bukan untuk mengabdi dan melayani partai.  ""Karena hakekat pemimpin adalah petugas rakyat bukan petugas partai,"" tandas dia. (Z-6)"
5,Program BLT El Nino Dinilai Telat dan Bisa Timbulkan Kecurigaan Political Game," None Dekan Fakultas Ekonomi dan Bisnis (FEB) Universitas Indonesia (UI), Teguh Dartanto mengatakan bahwa program bantuan BLT El Nino dan berbagai program lainnya terlihat sebagai sesuatu yang tidak direncanakan (unplanned), padahal kondisi El Nino bisa diprediksi jauh-jauh hari. None None Akan tetapi, di sisi lain Teguh menilai bantuan BLT El Nino adalah bantuan yang tepat walaupun telat karena momennya adalah musim kemarau berkepanjangan dan musim tanam bergeser. Ia menyatakan bahwa masyarakat membutuhkan hal ini karena BLT El Nino bisa sedikit membantu menurunkan beban masyarakat. ""Tetapi menurut saya, bantuan BLT El Nino harus dibarengi dengan bantuan lainnya seperti bantuan pengiriman tangki-tangki air bersih untuk masyarakat yang kesulitan air. Bantuan BLT El Nino menurut saya saat ini relatif cukup telat seharusnya bantuan ini diberikan di bulan Agustus/September,"" ungkap dia. (Fal/Z-7)"
6,Politisi PDIP: Gibran Bukan Contoh Bagus untuk Generasi Muda," None ""Mas Gibran sosok contoh tidak bagus untuk anak muda, Gibran tidak melalui proses. Berbeda dengan Jokowi yang melalui proses, walikota, Gubenur lalu Presiden dan menjadi kader terbaik PDIP. Proses ini diterjang oleh mas Gibran."" ungkap Djarot dalam diskusi dengan tema “Positioning PDIP Dalam Pemenangan Pilpres Ganjar-Mahfud. di Gedung CM, Jakarta Selatan, Senin, (30/10/2023). Menyinggung soal dinasti politik, Djarot menilai, jika seperti Gibran yang diberikan karpet merah, berpotensi menjadi masalah. Menurutnya, jika melalui proses sejatinya dinasti politik tidak masalah. None Djarot mencontohkan, Ketua Umum PDIP Megawati Soekarnoputri meski putri bung Karno tetap melalui proses dan digembleng terlebih dahulu. Sementara itu, Romo Benny Soesatyo menyinggung soal praktik politik pragmatis yang menurutnya semakin meresahkan. None ""Politik due Des yang di dalamnya ada kesadaran, kedisiplinan dan keikhlasan. tiga hal itu menjadi orang berkarakter. Pemimpin yang visioner dan berkarakter jika tidak ada hal itu yang lahir adalah dealer politik atau politik pragmatis"". Ujar Romo Benny. ""Jika politik pragmatis berjalan perselingkuhan elit politik penguasa dan pengusaha maka demokrasi menjadi rusak"". Ungkap Romo Benny Romo Benny menambahkan bahwa jangan sampai Indonesia dikuasai oleh segelintir orang dan apalagi penguasa yang cenderung pada kekuasaan absolute karena menurutnya kekuasaan absolute cenderung korup dan manipulatif. Romo Benny mengusulkan agar adanya sikap kritis dari publik karena hanya publik yang bisa melawan melalui kesadaran kritis bersama. Untuk melawan ketidak Adilan dan lahirnya pemimpin yang bukan dealer. (Z-5)"
7,Gibran Rakabuming Raka Dinilai tidak Tegak Lurus dengan Arahan PDIP," None None None None “Tidak ada loyalitas, tidak ada disiplin, tidak ada ikhlas, dan tidak ada semua,” tegas Djarot dalam dialog politik Ganjar Center “Positioning PDIP dalam pemenangan Pilpres Ganjar-Mahfud”, Senin (30/10). Djarot merasa prihatin dengan kondisi perpolitikan saat ini lantaran nilai yang telah susah payah ditanamkannya di sekolah partai tidak terwujud. None None “Yang berhasil itu mas Ganjar, sempat dirayu sebelumnya oleh parpol lain dan bilang tidak, ‘saya kader PDIP’,” tandas mantan Gubernur DKI Jakarta itu. (Ykb/Z-7)"
8,"KPU Digugat Rp70,5 Triliun Efek Terima Gibran Jadi Cawapres"," None Dalam gugatannya, KPU RI dituntut untuk membayar kerugian materi senilai Rp70,5 triliun.  “Kami mengajukan gugatan di Pengadilan Negeri Jakarta Pusat terhadap Republik Indonesia KPU RI dikarenakan telah melakukan Perbuatan Melawan Hukum yaitu menerima berkas pendaftaran bakal Pasangan Calon Presiden Prabowo Subianto dan Calon Wakil Presiden Gibran Rakabuming Raka pada hari Rabu, 25 Oktober 2023,” tegas Brian, di Pengadilan Negeri, Jakarta Pusat, Senin 30/10). None Menurutnya, perbuatan yang dilakukan oleh KPU RI tersebut bertentangan dengan ketentuan pasal 13 ayat (1) huruf q Peraturan Komisi Pemilihan Umum (PKPU) No. 19 Tahun 2023 Tentang Pencalonan Peserta Pemilihan Umum Presiden dan Wakil Presiden yang mengatur syarat batas usia paling rendah Calon Presiden dan Calon Wakil Presiden adalah minimal berusia 40 Tahun. Sedangkan pada saat pendaftaran bakal pasangan Calon Presiden Prabowo Subianto dan Calon Wakil Presiden Gibran Rakabuming Raka, usia Gibran Rakabuming Raka masih berusia 36 Tahun. None “Bahwa Peraturan Komisi Pemilihan Umum (PKPU) No. 19 Tahun 2023 Tentang Pencalonan Peserta Pemilihan Umum Presiden dan Wakil Presiden, saat ini masih berlaku mengikat dan belum ada perubahan yang dilakukan oleh KPU RI,” ucapnya. Brian pun mendesak agar Majelis Hakim Pengadilan Negeri Jakarta Pusat menerima gugatan penggugat untuk seluruhnya. Lalu, menghukum tergugat untuk membatalkan pendaftaran bakal pasangan Calon Presiden Prabowo Subianto (Turut Tergugat II) dan Calon Wakil Presiden Gibran Rakabuming Raka (Turut Tergugat III) pada hari Rabu tanggal 25 Oktober 2023. “Kami juga menggugat agar KPU mengganti kerugian sebesar Rp70.500.000.000.000,00 (Tujuh Puluh Triliun Lima Ratus Milyar Rupiah). Immateriil: Rp.100 (Seratus Rupiah),” ungkapnya. Terakhir, Brian mendesak KPU untuk menghentikan sementara proses tahapan pencalonan bakal pasangan Calon Presiden dan Calon Wakil Presiden Prabowo Subianto (Turut Tergugat II) dan Gibran Rakabuming Raka (Turut Tergugat III) sampai putusan akhir yang mempunyai kekuatan hukum tetap. “Bahwa selain KPU RI sebagai Tergugat, kami juga memasukkan Bawaslu RI, Prabowo Subianto, dan Gibran Rakabuming Raka masing-masing sebagai Turut Tergugat I, Turut Tergugat II, dan Turut Tergugat III. Sehingga kami berharap kesemuanya dapat patuh dan tunduk dalam putusan yang nantinya dijatuhkan oleh Majelis Hakim,” tandasnya. (Ykb/Z-7)"
9,Ganjar Klaim tak Ada Pembahasan Gibran Saat Maksi dengan Jokowi," None ""Tidak, tidak, tidak (ada pembahasan soal Gibran),"" kata Ganjar di Istana Kepresidenan, Jakarta Pusat, Senin, 30 Oktober 2023. Ganjar mengatakan suasana makan siang itu penuh canda dan tawa. Pembahasan yang dibicarakan juga tidak berat. None ""Tadi ngomong makanannya banyak, (Jokowi bilang) kelihatannya pada segar-segar ya,"" ujar dia. Kepala Negara juga disebut bertanya kepada tiga tokoh tersebut. Pertanyaan itu terkait wilayah yang sudah didatangi. None ""Kelihatannya kok ada yang tambah gemuk, ada yang tambah kurus gitu,"" papar Ganjar menirukan kelakar Jokowi. Ganjar juga mengeklaim obrolan empat tokoh itu tidak mencakup soal korupsi, kolusi, dan nepotisme (KKN). Termasuk, tak ada pembahasan soal putusan Mahkamah Konstitusi (MK) soal syarat capres dan cawapres terbaru. (MGN/Z-7)"
